GAIteration,GenerationNumber,TotalFitness,AverageFitness,HighestFitness,PopulationSize,StoppingConditionReached
iteration640,37,808,8.08,9,100,False
iteration640,38,824,8.24,9,100,False
iteration640,39,834,8.34,9,100,False
iteration640,40,828,8.28,9,100,False
iteration640,41,845,8.45,9,100,False
iteration640,42,851,8.51,9,100,False
iteration640,43,859,8.59,10,100,True
iteration641,1,92,0.92,3,100,False
iteration641,2,180,1.8,4,100,False
iteration641,3,213,2.13,5,100,False
iteration641,4,294,2.94,5,100,False
iteration641,5,319,3.19,5,100,False
iteration641,6,363,3.63,5,100,False
iteration641,7,393,3.93,5,100,False
iteration641,8,414,4.14,5,100,False
iteration641,9,444,4.44,6,100,False
iteration641,10,462,4.62,6,100,False
iteration641,11,464,4.64,6,100,False
iteration641,12,467,4.67,6,100,False
iteration641,13,488,4.88,6,100,False
iteration641,14,494,4.94,7,100,False
iteration641,15,512,5.12,7,100,False
iteration641,16,527,5.27,7,100,False
iteration641,17,544,5.44,7,100,False
iteration641,18,554,5.54,7,100,False
iteration641,19,563,5.63,7,100,False
iteration641,20,573,5.73,8,100,False
iteration641,21,577,5.77,8,100,False
iteration641,22,587,5.87,8,100,False
iteration641,23,594,5.94,8,100,False
iteration641,24,610,6.1,8,100,False
iteration641,25,621,6.21,8,100,False
iteration641,26,636,6.36,8,100,False
iteration641,27,655,6.55,8,100,False
iteration641,28,680,6.8,8,100,False
iteration641,29,672,6.72,9,100,False
iteration641,30,699,6.99,9,100,False
iteration641,31,721,7.21,9,100,False
iteration641,32,728,7.28,9,100,False
iteration641,33,726,7.26,9,100,False
iteration641,34,727,7.27,9,100,False
iteration641,35,732,7.32,9,100,False
iteration641,36,757,7.57,9,100,False
iteration641,37,784,7.84,10,100,True
iteration642,1,108,1.08,4,100,False
iteration642,2,201,2.01,6,100,False
iteration642,3,265,2.65,6,100,False
iteration642,4,316,3.16,6,100,False
iteration642,5,346,3.46,6,100,False
iteration642,6,374,3.74,6,100,False
iteration642,7,423,4.23,6,100,False
iteration642,8,445,4.45,6,100,False
iteration642,9,467,4.67,7,100,False
iteration642,10,510,5.1,7,100,False
iteration642,11,526,5.26,7,100,False
iteration642,12,539,5.39,7,100,False
iteration642,13,552,5.52,7,100,False
iteration642,14,571,5.71,7,100,False
iteration642,15,586,5.86,7,100,False
iteration642,16,597,5.97,7,100,False
iteration642,17,604,6.04,7,100,False
iteration642,18,624,6.24,7,100,False
iteration642,19,631,6.31,7,100,False
iteration642,20,650,6.5,7,100,False
iteration642,21,652,6.52,7,100,False
iteration642,22,662,6.62,7,100,False
iteration642,23,676,6.76,8,100,False
iteration642,24,674,6.74,8,100,False
iteration642,25,676,6.76,8,100,False
iteration642,26,677,6.77,8,100,False
iteration642,27,677,6.77,8,100,False
iteration642,28,683,6.83,8,100,False
iteration642,29,687,6.87,8,100,False
iteration642,30,694,6.94,8,100,False
iteration642,31,703,7.03,8,100,False
iteration642,32,707,7.07,8,100,False
iteration642,33,716,7.16,8,100,False
iteration642,34,718,7.18,9,100,False
iteration642,35,728,7.28,9,100,False
iteration642,36,731,7.31,9,100,False
iteration642,37,732,7.32,9,100,False
iteration642,38,735,7.35,9,100,False
iteration642,39,746,7.46,9,100,False
iteration642,40,750,7.5,9,100,False
iteration642,41,755,7.55,9,100,False
iteration642,42,765,7.65,9,100,False
iteration642,43,770,7.7,9,100,False
iteration642,44,763,7.63,9,100,False
iteration642,45,756,7.56,9,100,False
iteration642,46,769,7.69,9,100,False
iteration642,47,789,7.89,9,100,False
iteration642,48,806,8.06,9,100,False
iteration642,49,816,8.16,9,100,False
iteration642,50,835,8.35,9,100,False
iteration642,51,839,8.39,9,100,False
iteration642,52,837,8.37,9,100,False
iteration642,53,842,8.42,9,100,False
iteration642,54,854,8.54,10,100,True
iteration643,1,108,1.08,4,100,False
iteration643,2,183,1.83,4,100,False
iteration643,3,247,2.47,5,100,False
iteration643,4,306,3.06,5,100,False
iteration643,5,347,3.47,5,100,False
iteration643,6,359,3.59,5,100,False
iteration643,7,376,3.76,5,100,False
iteration643,8,395,3.95,5,100,False
iteration643,9,403,4.03,5,100,False
iteration643,10,423,4.23,5,100,False
iteration643,11,434,4.34,5,100,False
iteration643,12,439,4.39,6,100,False
iteration643,13,453,4.53,7,100,False
iteration643,14,468,4.68,7,100,False
iteration643,15,466,4.66,7,100,False
iteration643,16,481,4.81,7,100,False
iteration643,17,501,5.01,7,100,False
iteration643,18,510,5.1,7,100,False
iteration643,19,533,5.33,7,100,False
iteration643,20,548,5.48,7,100,False
iteration643,21,555,5.55,7,100,False
iteration643,22,578,5.78,7,100,False
iteration643,23,593,5.93,7,100,False
iteration643,24,602,6.02,7,100,False
iteration643,25,614,6.14,7,100,False
iteration643,26,613,6.13,7,100,False
iteration643,27,611,6.11,7,100,False
iteration643,28,617,6.17,7,100,False
iteration643,29,622,6.22,8,100,False
iteration643,30,638,6.38,8,100,False
iteration643,31,647,6.47,8,100,False
iteration643,32,655,6.55,8,100,False
iteration643,33,663,6.63,8,100,False
iteration643,34,669,6.69,8,100,False
iteration643,35,671,6.71,8,100,False
iteration643,36,671,6.71,8,100,False
iteration643,37,691,6.91,8,100,False
iteration643,38,701,7.01,8,100,False
iteration643,39,715,7.15,8,100,False
iteration643,40,722,7.22,9,100,False
iteration643,41,729,7.29,9,100,False
iteration643,42,737,7.37,9,100,False
iteration643,43,737,7.37,9,100,False
iteration643,44,742,7.42,9,100,False
iteration643,45,747,7.47,9,100,False
iteration643,46,759,7.59,9,100,False
iteration643,47,771,7.71,9,100,False
iteration643,48,785,7.85,9,100,False
iteration643,49,800,8.0,9,100,False
iteration643,50,798,7.98,9,100,False
iteration643,51,802,8.02,9,100,False
iteration643,52,810,8.1,9,100,False
iteration643,53,836,8.36,9,100,False
iteration643,54,843,8.43,9,100,False
iteration643,55,849,8.49,9,100,False
iteration643,56,845,8.45,9,100,False
iteration643,57,845,8.45,9,100,False
iteration643,58,857,8.57,10,100,True
iteration644,1,100,1.0,4,100,False
iteration644,2,187,1.87,5,100,False
iteration644,3,244,2.44,5,100,False
iteration644,4,298,2.98,5,100,False
iteration644,5,333,3.33,5,100,False
iteration644,6,372,3.72,5,100,False
iteration644,7,424,4.24,6,100,False
iteration644,8,470,4.7,6,100,False
iteration644,9,489,4.89,6,100,False
iteration644,10,501,5.01,6,100,False
iteration644,11,521,5.21,6,100,False
iteration644,12,526,5.26,6,100,False
iteration644,13,528,5.28,6,100,False
iteration644,14,532,5.32,6,100,False
iteration644,15,537,5.37,6,100,False
iteration644,16,549,5.49,6,100,False
iteration644,17,551,5.51,6,100,False
iteration644,18,556,5.56,6,100,False
iteration644,19,559,5.59,6,100,False
iteration644,20,553,5.53,7,100,False
iteration644,21,562,5.62,7,100,False
iteration644,22,568,5.68,7,100,False
iteration644,23,581,5.81,7,100,False
iteration644,24,597,5.97,7,100,False
iteration644,25,601,6.01,7,100,False
iteration644,26,616,6.16,7,100,False
iteration644,27,618,6.18,7,100,False
iteration644,28,620,6.2,7,100,False
iteration644,29,626,6.26,7,100,False
iteration644,30,630,6.3,7,100,False
iteration644,31,638,6.38,7,100,False
iteration644,32,651,6.51,7,100,False
iteration644,33,656,6.56,7,100,False
iteration644,34,667,6.67,8,100,False
iteration644,35,667,6.67,8,100,False
iteration644,36,670,6.7,8,100,False
iteration644,37,673,6.73,8,100,False
iteration644,38,676,6.76,8,100,False
iteration644,39,683,6.83,8,100,False
iteration644,40,688,6.88,9,100,False
iteration644,41,700,7.0,9,100,False
iteration644,42,705,7.05,9,100,False
iteration644,43,719,7.19,9,100,False
iteration644,44,713,7.13,9,100,False
iteration644,45,733,7.33,9,100,False
iteration644,46,745,7.45,9,100,False
iteration644,47,763,7.63,9,100,False
iteration644,48,764,7.64,9,100,False
iteration644,49,765,7.65,9,100,False
iteration644,50,759,7.59,9,100,False
iteration644,51,752,7.52,9,100,False
iteration644,52,753,7.53,9,100,False
iteration644,53,756,7.56,9,100,False
iteration644,54,762,7.62,9,100,False
iteration644,55,770,7.7,9,100,False
iteration644,56,777,7.77,9,100,False
iteration644,57,798,7.98,9,100,False
iteration644,58,799,7.99,9,100,False
iteration644,59,815,8.15,9,100,False
iteration644,60,813,8.13,9,100,False
iteration644,61,813,8.13,10,100,True
iteration645,1,101,1.01,4,100,False
iteration645,2,185,1.85,4,100,False
iteration645,3,242,2.42,5,100,False
iteration645,4,292,2.92,5,100,False
iteration645,5,335,3.35,5,100,False
iteration645,6,359,3.59,5,100,False
iteration645,7,393,3.93,5,100,False
iteration645,8,429,4.29,6,100,False
iteration645,9,440,4.4,6,100,False
iteration645,10,461,4.61,6,100,False
iteration645,11,483,4.83,6,100,False
iteration645,12,495,4.95,6,100,False
iteration645,13,494,4.94,6,100,False
iteration645,14,502,5.02,6,100,False
iteration645,15,507,5.07,6,100,False
iteration645,16,504,5.04,6,100,False
iteration645,17,507,5.07,7,100,False
iteration645,18,519,5.19,7,100,False
iteration645,19,539,5.39,7,100,False
iteration645,20,561,5.61,7,100,False
iteration645,21,569,5.69,7,100,False
iteration645,22,566,5.66,7,100,False
iteration645,23,579,5.79,7,100,False
iteration645,24,602,6.02,7,100,False
iteration645,25,609,6.09,7,100,False
iteration645,26,627,6.27,8,100,False
iteration645,27,639,6.39,8,100,False
iteration645,28,647,6.47,8,100,False
iteration645,29,654,6.54,8,100,False
iteration645,30,659,6.59,8,100,False
iteration645,31,685,6.85,8,100,False
iteration645,32,695,6.95,9,100,False
iteration645,33,724,7.24,9,100,False
iteration645,34,744,7.44,9,100,False
iteration645,35,749,7.49,9,100,False
iteration645,36,764,7.64,9,100,False
iteration645,37,776,7.76,9,100,False
iteration645,38,795,7.95,9,100,False
iteration645,39,807,8.07,9,100,False
iteration645,40,824,8.24,9,100,False
iteration645,41,834,8.34,9,100,False
iteration645,42,835,8.35,9,100,False
iteration645,43,838,8.38,9,100,False
iteration645,44,842,8.42,9,100,False
iteration645,45,858,8.58,10,100,True
iteration646,1,101,1.01,4,100,False
iteration646,2,211,2.11,5,100,False
iteration646,3,281,2.81,5,100,False
iteration646,4,322,3.22,6,100,False
iteration646,5,385,3.85,6,100,False
iteration646,6,427,4.27,6,100,False
iteration646,7,490,4.9,6,100,False
iteration646,8,510,5.1,7,100,False
iteration646,9,518,5.18,7,100,False
iteration646,10,542,5.42,7,100,False
iteration646,11,555,5.55,7,100,False
iteration646,12,559,5.59,7,100,False
iteration646,13,562,5.62,7,100,False
iteration646,14,569,5.69,7,100,False
iteration646,15,590,5.9,7,100,False
iteration646,16,595,5.95,7,100,False
iteration646,17,603,6.03,7,100,False
iteration646,18,617,6.17,7,100,False
iteration646,19,631,6.31,7,100,False
iteration646,20,649,6.49,8,100,False
iteration646,21,661,6.61,8,100,False
iteration646,22,665,6.65,8,100,False
iteration646,23,667,6.67,8,100,False
iteration646,24,681,6.81,8,100,False
iteration646,25,686,6.86,8,100,False
iteration646,26,697,6.97,8,100,False
iteration646,27,711,7.11,8,100,False
iteration646,28,732,7.32,8,100,False
iteration646,29,740,7.4,8,100,False
iteration646,30,748,7.48,8,100,False
iteration646,31,752,7.52,8,100,False
iteration646,32,763,7.63,8,100,False
iteration646,33,758,7.58,8,100,False
iteration646,34,761,7.61,8,100,False
iteration646,35,763,7.63,8,100,False
iteration646,36,766,7.66,8,100,False
iteration646,37,762,7.62,8,100,False
iteration646,38,770,7.7,8,100,False
iteration646,39,779,7.79,8,100,False
iteration646,40,783,7.83,8,100,False
iteration646,41,785,7.85,8,100,False
iteration646,42,788,7.88,8,100,False
iteration646,43,786,7.86,8,100,False
iteration646,44,788,7.88,8,100,False
iteration646,45,788,7.88,8,100,False
iteration646,46,789,7.89,9,100,False
iteration646,47,794,7.94,9,100,False
iteration646,48,798,7.98,9,100,False
iteration646,49,803,8.03,9,100,False
iteration646,50,803,8.03,9,100,False
iteration646,51,805,8.05,9,100,False
iteration646,52,809,8.09,9,100,False
iteration646,53,816,8.16,9,100,False
iteration646,54,815,8.15,9,100,False
iteration646,55,815,8.15,9,100,False
iteration646,56,824,8.24,10,100,True
iteration647,1,107,1.07,4,100,False
iteration647,2,209,2.09,4,100,False
iteration647,3,263,2.63,6,100,False
iteration647,4,331,3.31,6,100,False
iteration647,5,386,3.86,6,100,False
iteration647,6,433,4.33,6,100,False
iteration647,7,478,4.78,6,100,False
iteration647,8,499,4.99,6,100,False
iteration647,9,518,5.18,6,100,False
iteration647,10,536,5.36,6,100,False
iteration647,11,561,5.61,7,100,False
iteration647,12,577,5.77,7,100,False
iteration647,13,582,5.82,7,100,False
iteration647,14,596,5.96,7,100,False
iteration647,15,599,5.99,7,100,False
iteration647,16,613,6.13,7,100,False
iteration647,17,620,6.2,7,100,False
iteration647,18,620,6.2,7,100,False
iteration647,19,625,6.25,7,100,False
iteration647,20,635,6.35,7,100,False
iteration647,21,639,6.39,7,100,False
iteration647,22,653,6.53,7,100,False
iteration647,23,657,6.57,7,100,False
iteration647,24,661,6.61,7,100,False
iteration647,25,670,6.7,7,100,False
iteration647,26,677,6.77,7,100,False
iteration647,27,681,6.81,7,100,False
iteration647,28,676,6.76,7,100,False
iteration647,29,675,6.75,7,100,False
iteration647,30,672,6.72,7,100,False
iteration647,31,658,6.58,7,100,False
iteration647,32,669,6.69,7,100,False
iteration647,33,673,6.73,7,100,False
iteration647,34,675,6.75,7,100,False
iteration647,35,678,6.78,7,100,False
iteration647,36,686,6.86,8,100,False
iteration647,37,685,6.85,8,100,False
iteration647,38,683,6.83,8,100,False
iteration647,39,686,6.86,8,100,False
iteration647,40,689,6.89,8,100,False
iteration647,41,695,6.95,8,100,False
iteration647,42,702,7.02,8,100,False
iteration647,43,693,6.93,8,100,False
iteration647,44,694,6.94,9,100,False
iteration647,45,709,7.09,9,100,False
iteration647,46,717,7.17,9,100,False
iteration647,47,729,7.29,9,100,False
iteration647,48,742,7.42,9,100,False
iteration647,49,742,7.42,9,100,False
iteration647,50,748,7.48,9,100,False
iteration647,51,772,7.72,9,100,False
iteration647,52,774,7.74,9,100,False
iteration647,53,783,7.83,9,100,False
iteration647,54,797,7.97,9,100,False
iteration647,55,795,7.95,9,100,False
iteration647,56,800,8.0,9,100,False
iteration647,57,805,8.05,9,100,False
iteration647,58,813,8.13,9,100,False
iteration647,59,813,8.13,9,100,False
iteration647,60,812,8.12,9,100,False
iteration647,61,831,8.31,9,100,False
iteration647,62,838,8.38,9,100,False
iteration647,63,839,8.39,9,100,False
iteration647,64,849,8.49,9,100,False
iteration647,65,850,8.5,9,100,False
iteration647,66,859,8.59,9,100,False
iteration647,67,862,8.62,9,100,False
iteration647,68,859,8.59,9,100,False
iteration647,69,861,8.61,9,100,False
iteration647,70,875,8.75,9,100,False
iteration647,71,878,8.78,9,100,False
iteration647,72,882,8.82,9,100,False
iteration647,73,878,8.78,9,100,False
iteration647,74,880,8.8,9,100,False
iteration647,75,884,8.84,9,100,False
iteration647,76,890,8.9,9,100,False
iteration647,77,893,8.93,9,100,False
iteration647,78,893,8.93,9,100,False
iteration647,79,895,8.95,9,100,False
iteration647,80,894,8.94,9,100,False
iteration647,81,891,8.91,9,100,False
iteration647,82,895,8.95,9,100,False
iteration647,83,896,8.96,9,100,False
iteration647,84,892,8.92,10,100,True
iteration648,1,96,0.96,4,100,False
iteration648,2,179,1.79,5,100,False
iteration648,3,256,2.56,6,100,False
iteration648,4,309,3.09,6,100,False
iteration648,5,373,3.73,6,100,False
iteration648,6,398,3.98,6,100,False
iteration648,7,442,4.42,6,100,False
iteration648,8,467,4.67,6,100,False
iteration648,9,495,4.95,6,100,False
iteration648,10,505,5.05,6,100,False
iteration648,11,525,5.25,6,100,False
iteration648,12,539,5.39,6,100,False
iteration648,13,562,5.62,6,100,False
iteration648,14,569,5.69,6,100,False
iteration648,15,576,5.76,6,100,False
iteration648,16,580,5.8,7,100,False
iteration648,17,583,5.83,7,100,False
iteration648,18,586,5.86,7,100,False
iteration648,19,584,5.84,7,100,False
iteration648,20,589,5.89,7,100,False
iteration648,21,587,5.87,7,100,False
iteration648,22,601,6.01,7,100,False
iteration648,23,606,6.06,7,100,False
iteration648,24,601,6.01,7,100,False
iteration648,25,611,6.11,7,100,False
iteration648,26,620,6.2,7,100,False
iteration648,27,632,6.32,7,100,False
iteration648,28,637,6.37,7,100,False
iteration648,29,647,6.47,7,100,False
iteration648,30,647,6.47,7,100,False
iteration648,31,658,6.58,7,100,False
iteration648,32,658,6.58,7,100,False
iteration648,33,661,6.61,8,100,False
iteration648,34,665,6.65,8,100,False
iteration648,35,675,6.75,8,100,False
iteration648,36,678,6.78,8,100,False
iteration648,37,686,6.86,8,100,False
iteration648,38,696,6.96,8,100,False
iteration648,39,700,7.0,8,100,False
iteration648,40,702,7.02,8,100,False
iteration648,41,720,7.2,8,100,False
iteration648,42,724,7.24,8,100,False
iteration648,43,731,7.31,8,100,False
iteration648,44,747,7.47,9,100,False
iteration648,45,750,7.5,9,100,False
iteration648,46,756,7.56,9,100,False
iteration648,47,774,7.74,9,100,False
iteration648,48,787,7.87,9,100,False
iteration648,49,791,7.91,9,100,False
iteration648,50,800,8.0,9,100,False
iteration648,51,808,8.08,9,100,False
iteration648,52,809,8.09,9,100,False
iteration648,53,811,8.11,9,100,False
iteration648,54,825,8.25,9,100,False
iteration648,55,828,8.28,9,100,False
iteration648,56,839,8.39,9,100,False
iteration648,57,849,8.49,10,100,True
iteration649,1,84,0.84,3,100,False
iteration649,2,157,1.57,4,100,False
iteration649,3,221,2.21,4,100,False
iteration649,4,263,2.63,5,100,False
iteration649,5,306,3.06,5,100,False
iteration649,6,340,3.4,6,100,False
iteration649,7,356,3.56,6,100,False
iteration649,8,370,3.7,6,100,False
iteration649,9,387,3.87,6,100,False
iteration649,10,405,4.05,6,100,False
iteration649,11,424,4.24,6,100,False
iteration649,12,436,4.36,6,100,False
iteration649,13,453,4.53,6,100,False
iteration649,14,461,4.61,6,100,False
iteration649,15,470,4.7,6,100,False
iteration649,16,490,4.9,6,100,False
iteration649,17,502,5.02,6,100,False
iteration649,18,520,5.2,6,100,False
iteration649,19,533,5.33,6,100,False
iteration649,20,538,5.38,6,100,False
iteration649,21,559,5.59,7,100,False
iteration649,22,568,5.68,7,100,False
iteration649,23,590,5.9,7,100,False
iteration649,24,599,5.99,7,100,False
iteration649,25,604,6.04,7,100,False
iteration649,26,605,6.05,7,100,False
iteration649,27,613,6.13,7,100,False
iteration649,28,621,6.21,7,100,False
iteration649,29,625,6.25,8,100,False
iteration649,30,627,6.27,8,100,False
iteration649,31,634,6.34,8,100,False
iteration649,32,648,6.48,8,100,False
iteration649,33,652,6.52,8,100,False
